261.032,88.168,531.589
45.636,128.441,257.946
452716,2.08343e+06,5.02735e+06
198.816,4251.21,22638.3
2.032,4.832,8.409
1.712,4.524,8.013
1.742,4.848,7.366
190.95,2354.53,7887.24
10.09,19.793,39.245
861.046,2049.19,3427.19
3408.66,6065.86,25106.8
2.378,4.897,8.148
3.053,6.553,10.194
1.601,4.584,7.349
4469.49,17005,26865.2
2.478,6.561,10.186
12.526,41.501,87.146
1.464,2.813,5.231
