3.995,2.252,2.991
2.678,1.444,2.246
3.04,1.715,2.594
3.624,1.944,2.931
3.206,2.179,3.865
1.48,3.103,5.917
1.519,2.841,4.971
1.424,2.915,4.716
1.518,4.082,5.407
1.323,2.788,4.028
1.784,3.689,6
1.353,2.774,4.671
1.964,4.006,7.811
1.259,2.373,3.921
1.403,2.564,4.925
1.868,3.711,5.313
0.881,1.604,2.293
1.019,2.073,3.646
