-21.765,-47.3667,-36.5236,10.6282,43.6916,36.9637,-87.3747,32.631,1.55363,21.5978
41.4009,8.33914,32.1026,-8.28017,-16.7716,10.7641,16.5204,-29.5299,-54.9843,40.3084
-65.454,-29.9308,-69.2759,-31.9862,82.7418,17.6162,-21.8449,-25.3578,16.0982,50.4501
-32.8564,22.8697,-72.5656,85.0621,-1.66539,-81.3402,-45.7986,20.182,-17.5324,13.1732
-35.9433,-59.2478,-7.63723,-25.6875,59.9951,-16.3834,-1.8128,21.258,-48.4195,93.0874
18.8967,-25.7128,-2.67208,-44.3508,46.7687,12.4993,69.1553,21.1397,10.5461,78.045
52.1625,-81.2065,49.3401,-46.2872,-15.1502,-59.0833,-39.1575,-37.5572,40.0682,34.5314
56.2656,59.583,-28.9506,16.4904,-40.331,-12.1564,57.1163,-39.6062,70.2881,54.7656
68.6164,-12.7738,-57.1102,60.211,-0.537509,6.91403,-26.58,-31.8963,-62.7214,11.4333
-0.741445,-6.07689,26.3875,-27.7064,-75.6985,29.6989,-36.6278,60.0614,47.0339,16.6482
58.2268,-9.62597,-88.5517,-0.215348,-64.9964,29.6403,-8.78237,23.5819,37.1741,11.3546
36.366,-21.952,52.8835,17.721,55.5468,29.3419,-11.9232,-33.5187,-57.6787,-43.1964
0,0,0,0,0,0,0,0,0,0
2.99342,-28.1607,12.6167,-44.8605,11.1971,17.9169,-32.3932,-34.0815,-18.1593,42.4234
31.8512,-12.9093,-55.0427,-0.389672,-60.6438,41.5293,-53.3891,3.46063,48.9207,-24.2808
-6.18972,-29.6153,33.9643,26.1642,-20.7705,4.66302,18.7912,-50.4708,-21.9651,-45.461
55.862,10.1894,27.6386,52.9106,34.677,-17.8456,-81.5576,-5.34598,-40.0533,13.5647
-54.186,-57.8285,28.0941,16.9855,64.356,-9.5074,-33.1094,-37.2616,-26.5884,2.7623
-28.2935,-23.2613,-56.3459,69.1905,-9.79995,46.8121,-38.6115,17.0236,62.7936,71.9117
7.47438,3.47664,-1.21887,44.8716,50.798,-4.33105,-30.579,49.777,-30.9147,-80.8051
-43.4779,-9.36608,24.0283,-2.15822,-18.1227,-78.7199,-10.148,-39.3118,-22.5033,-68.6092
8.40662,-37.5497,57.212,45.2223,39.1104,16.4156,-5.63817,33.5746,0.558351,50.1029
-43.2007,37.0423,-12.5018,-30.9656,71.1549,-32.2549,35.1009,17.5853,60.8394,59.7632
-56.6455,4.03776,4.53641,41.895,-0.509222,-82.2042,48.6102,51.5854,38.5448,87.2568
31.2581,-55.4009,-70.1131,31.8977,-36.9,30.1976,14.6639,29.3834,-75.3495,63.0894
-32.3653,-50.7793,-48.6728,28.5515,30.0558,-36.2145,40.5813,-0.715599,-14.8194,-30.3404
-15.1041,2.60396,13.9735,-66.7929,21.0798,-13.5816,55.7539,14.3054,-49.6364,-30.8501
-69.7552,23.2129,53.4998,36.2405,-20.1597,-50.5217,-19.373,69.7991,13.3413,96.2325
31.8578,70.0275,58.0376,8.65369,15.818,-34.239,13.7794,-57.141,9.33698,53.5625
-33.3457,-30.2582,-47.4304,-21.6457,-84.0231,-20.9747,50.6986,47.8804,16.5129,-68.1122
-9.05761,72.4523,9.70145,53.657,-31.849,-6.8871,-39.5446,-67.3725,11.1574,-99.344
-28.5815,5.30407,-59.9043,-1.50882,66.6661,46.7823,32.9248,28.5305,-31.0235,35.7302
78.3157,-49.9765,36.0962,27.7534,3.36413,40.6311,37.5461,60.783,-53.1556,3.96015
22.4348,-41.5084,57.6709,-15.3592,9.69872,-12.195,39.1569,76.0677,-6.95254,96.0513
-10.4287,-5.24468,66.7086,-77.9629,-5.89085,36.2059,-36.0491,14.7695,56.1803,12.8477
-29.3366,42.9071,-43.5848,-74.4592,-12.2435,-53.2091,5.33322,33.585,10.4523,40.5923
14.642,47.0291,-58.2314,-2.377,-39.9351,48.6948,-9.55504,22.5301,-3.55636,22.7106
17.9468,13.0526,-63.5859,45.364,-41.6517,31.9562,-56.8199,-54.7379,-37.6599,-93.5064
-54.4723,57.8033,2.45279,11.0606,5.26307,16.6857,-69.8796,2.55941,49.1389,-99.1646
-34.5459,61.3988,-3.556,10.0216,-45.2503,-25.2324,-78.4461,38.0879,36.8757,-86.812
-38.7193,-32.0996,-32.3822,17.5997,-22.9845,9.00781,-42.1489,-57.5178,47.5659,-47.044
-37.1792,6.44756,-47.997,-19.8606,10.8179,13.4508,-37.093,-8.36201,2.28351,63.4366
-30.9743,31.6389,-61.03,-68.5045,-5.2595,-40.4478,49.7315,-33.1063,40.7089,49.164
0,0,0,0,0,0,0,0,0,0
-1.12301,0.43295,4.33567,-24.9031,-6.21329,4.77963,21.8401,4.34337,-13.4587,12.7203
-3.24986,22.3609,-8.01574,0.447464,4.36828,3.82119,-0.104554,-3.9825,18.6547,27.8238
-20.2775,-2.76454,4.64159,0.373777,-10.6368,2.97012,23.0512,-0.228484,13.4456,-6.87348
4.41524,0.533269,-6.49106,19.904,8.47799,19.5955,-8.14059,-12.8904,12.2803,-2.79218
-14.6555,-7.53531,1.06418,7.2852,-4.75536,14.1127,-8.86653,-2.71899,25.0338,-6.18291
21.8481,13.5387,0.262678,-9.43456,-1.3937,0.991778,15.2623,-11.3468,10.6898,13.2172
2.70376,15.6282,11.9091,-4.98501,4.3614,-19.4503,-6.16975,-17.9102,-17.6659,6.31849
-16.3769,9.81347,-5.8478,-15.9122,-13.0647,3.15558,10.2093,12.7936,12.5515,6.40248
4.82225,4.15225,-7.35754,-5.97576,21.499,-3.06778,-20.8508,3.2676,-10.5854,-11.216
-2.64125,-1.55011,-11.0588,-20.9627,-2.06835,-16.0631,12.5697,10.6739,-16.9249,-7.07585
-3.71341,-0.231006,-7.76665,-5.88669,-10.7199,6.91341,4.64364,-3.19529,-8.56614,-21.1754
25.2636,-1.03529,-2.08399,11.7974,-5.39164,2.81416,-12.998,-13.7985,-11.0285,11.7158
-6.87825,-4.91803,11.2533,18.1703,6.80656,-21.7249,-2.03799,-6.67467,-1.63661,10.5847
9.83018,2.57611,12.1264,14.0002,8.07207,-10.9293,-0.651824,-0.612121,-5.79546,2.84577
0.962638,-6.11981,6.18054,-1.66271,-12.1424,-2.60801,-29.7769,2.86352,-0.614919,13.1888
-6.39307,3.86734,-4.18009,-7.13491,-29.9584,-8.46973,-7.05115,1.87252,-3.25668,-5.24739
16.9444,-4.20006,-3.11764,-9.07512,3.81134,-13.2178,-16.4683,-17.0767,-16.365,-19.8516
-19.5469,14.1833,-7.42065,-7.89267,-0.832424,21.2752,10.5407,-2.48165,1.10641,16.7317
-18.9309,-10.6044,-4.75158,10.4156,-2.44876,1.80416,16.3281,9.28066,14.5917,-21.0674
10.7016,19.0031,-13.2254,3.48168,16.6889,2.61127,-1.5757,3.9982,9.47722,5.90059
-7.8226,5.17676,20.6388,3.06397,14.5056,6.27123,-7.97491,-0.910756,-19.4343,14.1534
-11.5533,-25.6391,4.62484,-10.9418,5.32293,-2.3555,-12.4465,-3.66573,10.5512,18.1288
-25.5839,5.05058,-11.0827,1.36384,1.2122,16.6675,-10.2115,8.65438,-1.83377,-11.5084
-5.37056,17.8545,8.50855,-7.16754,23.9691,10.2414,5.26707,-2.94954,-17.5357,3.45269
5.95121,-2.31651,-8.60677,-17.7184,1.57619,-13.7124,-13.0125,-0.696004,-6.02963,10.0332
-14.1592,-4.09809,-15.5427,3.44676,7.43496,7.74688,-2.10827,-13.0438,17.9065,-21.419
14.0904,11.0706,-2.29585,5.12595,13.4737,-9.92054,0.948768,1.6157,14.2545,-15.5075
13.4867,-9.06121,-28.7683,17.87,-14.3062,-3.44941,0.105312,-5.11316,16.7591,6.10752
-22.0424,-0.589861,-4.87503,13.5514,-0.277828,-21.6908,-1.17574,9.21509,3.38063,14.3852
11.0363,-13.6551,-19.5111,-1.31106,1.77949,9.95337,7.10603,-14.5732,10.961,7.87569
0,0,0,0,0,0,0,0,0,0
298.379,72.4625,-315.833,159.828,-120.095,-242.148,-124.056,-339.792,-21.4761,-169.906
-490.307,-488.935,-363.456,481.199,-129.786,290.751,-29.3831,14.4589,-487.113,-383.974
201.301,427.897,-351.187,413.114,278.055,-9.50061,-142.635,274.6,-242.622,-116.122
-252.138,-81.6999,456.954,-478.643,-303.872,-117.675,-31.7616,-102.189,181.05,84.2425
-497.359,-39.9008,94.0186,452.204,347.509,144.629,-144.264,-56.897,463.714,218.091
-268.52,-229.203,14.198,159.809,43.813,-345,-152.337,23.8799,-4.69643,-498.842
-5.43972,-71.3236,-366.59,58.0098,-436.726,186.015,15.0592,481.379,138.431,-455.487
183.2,-114.296,-88.4374,42.8529,-91.8469,-245.919,286.166,-493.88,-284.539,420.798
469.002,90.7044,-35.5041,289.233,49.9075,308.452,-448.392,-200.935,149.172,475.761
261.823,297.531,178.706,391.574,466.701,277.683,246.108,-442.381,-125.563,270.473
253.105,-229.885,223.237,149.671,-494.129,-390.904,21.3134,-177.676,50.1324,-477.009
274.656,-264.245,-120.212,289.784,-109.067,-178.515,407.752,-430.464,-426.818,-290.576
-21.239,3.63093,-439.689,170.155,-141.319,-175.748,424.072,485.695,191.764,-106.633
-30.5906,-209.823,400.493,-49.9829,143.31,-56.4619,-417.088,-485.421,454.628,-128.271
-428.288,185.842,-9.69096,-365.968,-135.765,463.58,-282.673,-384.396,240.443,377.087
124.125,-305.373,50.4256,-45.7374,435.68,-253.293,-476.221,106.604,-411.717,-418.027
-238.579,265.767,-0.828659,245.953,352.697,-182.174,-333.639,-44.9163,-109.394,19.925
-191.057,324.67,-313.949,308.966,-227.106,-223.594,-425.238,-7.20284,406.223,-434.785
-205.715,219.167,200.744,-161.995,148.685,66.4739,163.723,-457.584,-114.433,365.983
448.014,-390.528,481.933,-204.912,-147.332,234.733,404.104,5.6526,-207.131,470.587
-193.371,-405.523,-133.48,391.039,-412.825,-401.929,-235.572,-11.3172,-332.058,5.90998
22.025,-350.018,295.98,-177.41,-410.819,-274.409,268.245,154.246,328.851,-64.8112
356.094,152.033,-127.043,-106.283,293.33,-209.31,411.814,-225.026,135.855,-336.216
234.65,-432.426,-203.799,-434.123,-209.621,450.557,354.666,-78.4822,-163.041,241.602
-118.133,-312.351,298.75,-122.691,-473.986,-440.247,372.708,378.636,38.2699,-146.538
442.239,-361.709,237.251,85.562,217.978,-93.9631,412.614,-379.145,134.097,437.842
-261.774,-138.596,382.471,-272.279,214.738,55.7108,-408.385,220.279,-359.306,-392.189
301.042,-82.4447,-373.426,140.847,-122.207,375.534,451.901,-180.763,-90.0639,-146.505
148.522,258.166,19.7863,-347.387,53.3922,491.116,349.995,356.655,-236.052,437.343
280.596,-332.983,363.416,-469.505,417.888,377.638,155.905,381.728,-475.87,235.563
0,0,0,0,0,0,0,0,0,0
12.3621,5.70358,18.1096,7.43374,11.0152,6.73991,1.47097,6.45169,21.0539,21.3964
24.3529,1.93563,-1.33142,10.04,-11.6317,19.8238,19.4737,2.40383,11.4628,-6.2731
-5.19879,-13.9925,21.1223,7.41058,13.7782,8.17296,-5.32979,-17.0561,-28.0529,14.6193
6.45395,29.6714,-3.74474,22.318,0.425329,6.50747,28.4309,-2.00939,-21.8553,-12.7142
-22.9645,13.767,-6.66711,-19.3233,0.0529238,5.98911,8.26605,-6.72729,-8.47454,20.6965
-7.72507,8.88382,13.3341,5.22819,-20.4699,-6.95516,22.6245,12.1937,8.32066,6.84816
-2.601,29.0149,14.4607,-5.65241,4.96794,10.2616,14.508,-19.5938,25.7401,-25.7784
8.01504,15.4001,7.63151,4.9412,3.54251,-29.0274,2.42077,11.7771,12.6197,8.74011
0.295396,16.4822,10.0126,-20.7631,25.6757,-22.7559,20.911,-27.5948,1.50184,8.32907
-19.2106,-17.4876,25.0106,13.2468,3.74693,-0.0115362,7.95027,22.2304,-22.4838,-20.3981
-26.1292,-6.78241,-1.80454,-19.109,1.73758,-8.64799,16.8829,15.4976,-15.1768,-11.467
8.96727,28.9228,-4.27832,20.1237,-10.6483,-14.4859,-10.9311,-0.929039,-21.5695,5.76445
-7.66964,5.0052,27.4908,11.4813,-9.36245,-23.8329,10.5256,-4.63659,23.7576,5.17245
-18.6627,-15.7867,2.37277,-9.4462,21.0919,22.7895,13.8955,13.4081,4.65197,5.48732
12.6776,13.6156,-14.0336,-14.3624,22.7556,-22.356,-9.99834,-6.84888,5.05142,-9.30008
-19.1918,-22.4358,19.8267,-25.9698,9.80291,-16.0845,-21.1635,-29.8394,-9.25171,-15.3823
-24.5076,1.11079,5.85531,-2.03384,13.4437,-5.55409,-29.7065,25.5407,26.168,12.7147
6.88143,9.68667,-26.4314,-16.5783,-17.205,12.4689,9.14226,-7.81876,21.1584,-27.0031
6.23271,6.47806,3.91311,-5.58075,2.27801,3.61809,21.5278,-4.45686,-0.767804,-5.08614
7.04175,-13.4711,15.7286,1.54841,16.0649,8.92283,-29.8189,22.3034,7.08834,4.71339
-29.269,1.53431,-15.7796,20.58,25.2544,4.03419,-6.69767,-4.07925,-1.39503,10.407
16.711,-1.2847,17.618,-0.180283,-24.2266,15.3723,13.738,-25.4962,12.5446,12.8979
8.34186,7.65224,-15.3013,-17.5294,6.6316,-2.75878,24.5597,8.29359,-9.19254,20.2344
26.6201,1.88412,8.43006,-6.8343,9.47381,13.83,-27.2879,-12.292,10.9121,15.865
28.191,-11.9371,-7.01436,7.28036,8.20699,9.52498,7.37425,0.73635,14.9957,28.9343
22.432,11.4642,-6.59539,-24.5875,-6.71182,20.087,4.95102,9.83795,5.0622,-20.8124
-0.523083,-3.11656,-28.9684,-13.4849,10.9354,4.84711,10.2598,19.0253,-8.95375,-9.91415
14.3332,-11.4952,-26.553,-15.0889,5.44588,-26.2766,-2.13704,14.9611,-3.58854,7.50229
-28.941,8.60879,23.6099,18.2943,-21.9083,-6.40238,-1.7547,-28.41,-6.04795,25.2543
-9.72427,-3.1894,-0.294392,-8.23258,20.0551,-20.1819,9.64261,-29.4897,-20.5465,19.4055
0,0,0,0,0,0,0,0,0,0
2.79229,4.35856,8.06347,25.0696,0.0573016,26.7964,-14.7995,-12.098,10.1256,26.4213
17.0537,-0.987033,-15.7896,-11.0583,-7.62428,4.53509,-15.3449,-9.28684,10.4276,-22.8714
22.4762,20.479,-11.8636,-4.90939,-19.6465,0.839413,-1.43494,1.78141,9.34815,23.1721
18.744,2.17229,-16.687,-17.0013,-16.0509,-0.452805,23.0169,-1.29421,-24.2512,10.9929
23.9269,25.8182,-0.812953,8.88457,-15.0592,-22.3567,20.9148,-2.22125,18.6223,23.023
16.9874,19.9616,3.16316,-24.5818,20.277,11.5021,15.9156,-23.1183,19.27,7.96308
26.6405,21.1138,21.124,-1.40738,24.9737,10.0336,-26.3465,-4.76962,-5.47594,0.753038
6.25378,25.7566,-21.964,10.0652,6.2324,8.08213,17.9237,-20.5654,20.2373,-10.6658
15.9356,20.6771,15.3643,28.8822,-4.21797,-14.9155,-1.27479,7.20005,-6.01174,-7.81927
-20.3492,-11.2702,14.4011,25.6682,-26.887,4.53164,-29.6233,15.6454,-7.83996,7.74261
6.22441,29.2328,-28.3408,4.63414,-12.0919,27.2732,-16.5376,12.2212,-11.653,-20.7599
-0.994655,-22.4478,-18.9759,-0.815022,11.6593,-2.21599,-14.5821,-5.40039,15.9918,-21.91
26.7912,-25.1658,19.6086,26.3077,9.01352,9.52835,18.7984,23.2385,-5.19666,-3.31251
4.89474,-25.0114,2.76005,-25.9809,-26.1063,19.7915,-11.8677,0.740938,17.3913,17.9551
11.1505,-26.2508,21.1374,28.4342,9.22529,13.8302,-8.42515,-29.4905,-5.6565,-15.6987
-5.43295,19.4706,-15.7715,-7.99981,-17.5434,-13.8521,-25.8646,10.6873,27.6145,-4.50823
-20.4003,-19.6899,22.1382,-8.73126,-13.5587,29.6119,-2.2735,6.70809,10.419,16.7953
0.500446,-14.4168,14.2873,-20.2389,-9.30693,23.7621,-23.8476,-13.2287,-15.2104,15.1549
-27.2153,21.0769,-3.84171,21.9583,13.8473,-7.19302,-27.1628,9.19062,6.63212,-13.9282
7.08924,-7.29812,-7.75702,-26.5126,14.1741,21.0511,-13.3737,28.2233,-24.64,-17.2394
-10.8564,16.7356,-12.3482,-23.3584,5.68583,-6.37689,29.1912,-14.255,-12.7954,23.7949
18.3901,2.14272,14.0303,29.7971,11.246,20.8691,-1.8778,-24.7461,16.2126,-21.0935
12.5164,17.4091,8.17872,0.121872,8.69332,19.0443,10.6431,19.107,11.9343,4.89268
-7.19194,3.09599,-23.5919,-12.2554,-27.8259,1.21558,-14.2695,-26.5705,-13.4937,14.5691
28.4637,7.06652,-0.974319,3.53486,-18.2883,13.6872,-22.7219,12.8518,9.71019,24.8886
-24.7513,-11.3529,22.7719,-8.92467,-28.6107,-24.992,21.5244,24.6671,-27.3097,14.5224
-23.0076,6.59005,-5.88941,-18.3422,13.0884,-12.6184,23.9912,25.1051,6.40037,-3.46476
26.028,22.3756,14.7489,13.6569,-27.8183,14.3997,20.5675,-3.33223,2.47164,-10.4934
8.77391,7.95206,9.06509,-22.2594,21.284,11.4495,23.6953,22.6492,-27.2987,-29.243
-29.125,-1.67079,24.8284,14.2678,3.99242,-28.7839,-3.08884,-24.2836,4.58439,-14.3264
0,0,0,0,0,0,0,0,0,0
4.99758,9.09875,-5.88548,-4.4337,4.73419,3.79883,-2.29249,-22.8129,22.5359,20.8558
3.5006,-0.633121,-9.66269,11.3412,30.8525,9.24957,-12.9034,-4.71027,-15.412,-12.8712
-5.61886,6.8854,-13.3676,11.7435,13.7403,9.12332,5.65767,17.4745,0.33865,-9.58133
-3.57246,31.1175,10.9008,-10.9441,-1.58554,16.0486,-17.06,-2.31284,4.1185,17.8586
26.601,0.741545,3.15218,9.72727,-10.647,10.0414,8.72629,-27.639,2.97838,-5.6857
15.351,-9.58862,4.32977,1.41348,4.25994,19.9984,-15.4201,-4.33584,-25.6562,-6.83194
19.3428,-9.86575,21.2949,2.67007,8.78754,-3.42382,7.7979,-0.504315,22.7005,-5.79579
21.6396,5.9681,-5.78752,-1.93916,14.2436,-2.91954,-13.8423,-6.20449,-17.6617,-19.7505
-2.58937,0.451805,10.0857,-10.1067,7.54138,8.74089,3.62167,-5.14034,-16.5456,28.3494
8.11926,-3.80412,-8.96079,-13.5831,4.02405,-8.87131,-10.8405,8.65854,-14.6205,20.1171
-8.11339,-1.96549,10.3846,13.6648,-12.5214,-3.9409,21.2241,-12.4163,7.51026,9.14343
6.54506,17.8793,-6.89305,-3.05114,16.5959,19.7047,-20.1119,7.60867,-12.0258,4.39204
7.90524,17.8196,-13.0145,-4.50891,10.6524,-13.2516,3.05561,-22.7181,-8.71675,4.3945
-11.7994,-12.5763,-28.9451,-6.36751,6.25769,3.59246,6.31906,-0.371041,6.81619,3.31848
4.92396,6.2798,1.38283,-12.774,-4.12984,-8.87945,3.6866,6.5163,-20.8313,22.9289
-5.7186,-15.5372,3.1224,-5.88796,11.1408,-3.969,18.0405,30.8595,2.19028,10.352
-18.4775,-4.96031,11.9467,6.82568,-1.88669,7.46526,7.53821,21.908,17.9583,4.47
-5.97179,-0.714006,21.6581,-6.98828,5.59076,-12.7311,-10.2919,-7.62627,26.1706,-14.778
-7.59453,-14.5197,6.64078,-8.31348,14.4886,-4.84692,5.62195,-7.5392,-17.7628,16.3521
-10.6828,6.98006,-3.80971,-0.678815,-6.85181,0.208781,-23.8517,-14.6666,2.55664,3.99388
4.7739,-2.82028,-16.345,23.4485,19.8866,9.76544,-14.7077,11.8803,4.59923,-2.53259
18.3949,-12.8267,6.58169,23.1048,-4.54656,16.6366,7.66555,-4.98631,8.93053,-1.42337
-15.9233,11.6406,12.8882,-13.2639,-9.60711,-5.82707,4.64003,-10.369,-13.7012,-0.13992
18.146,2.44954,17.1162,-23,9.05009,6.30726,16.2216,-1.27597,4.22724,-11.6271
-7.66409,2.24565,-14.3442,-8.80163,15.3311,10.3935,15.4201,17.8476,-0.283806,15.7485
1.2058,4.35012,14.6848,0.0641784,0.481285,7.02856,15.4053,11.0632,-26.0555,6.04258
-12.3875,8.72192,-20.8617,2.44193,-10.3844,5.92968,-13.0615,-3.70332,-15.8145,-16.9946
1.62696,23.0877,-5.91301,-10.5949,3.00728,18.3255,4.66987,26.0649,-10.6686,13.7652
0.204426,-15.8418,-9.94363,3.33678,-8.46293,-12.438,-2.80346,6.39856,-4.72382,-15.0066
-3.77291,5.42809,-5.29529,5.76865,-15.8625,-4.41716,6.25806,-6.17501,6.03412,-14.8854
0,0,0,0,0,0,0,0,0,0
-8.41982,-6.26297,-0.72185,-24.2685,-10.9337,2.31473,-3.81021,5.42804,9.76367,-26.7468
-3.8888,12.1533,18.4555,24.1252,1.61186,2.58133,-15.4707,-29.8038,-0.506437,3.52689
27.7121,-12.2944,-5.57222,-18.1048,-19.6197,-14.2293,-1.79912,1.90034,9.8404,-5.53395
-13.4026,17.3669,7.21637,5.10207,2.54279,6.11683,8.22861,0.399064,-29.0931,12.3591
10.8794,-0.202483,3.37593,9.62302,2.19223,9.13215,-21.6345,-4.24139,-21.1593,-17.0252
-4.14925,19.8276,-7.13931,-5.03435,-12.959,-7.65015,0.994727,-0.11161,-4.69598,-0.850379
-3.29536,-17.8219,-19.4593,1.59796,0.242116,0.102912,-24.0894,2.66858,17.2028,23.5664
25.5293,7.38971,4.61085,-7.8153,4.11545,18.7243,-0.100982,1.3848,-10.8191,7.96285
-0.739355,-14.6201,0.531159,3.83956,11.6101,19.8536,-10.6502,-4.15978,4.33682,18.2781
13.4569,-0.0440347,3.97711,-1.05028,-23.1275,30.1835,27.5771,23.5512,-13.5953,-12.9117
-8.27651,-4.91738,0.502321,10.9361,26.8002,13.8569,-15.363,-0.679777,-0.776876,2.06998
31.4266,-8.16045,4.0557,-2.07086,-1.56084,-29.8693,-5.07536,26.941,-23.8859,17.1863
15.8307,6.42532,-8.95497,4.9303,-11.6252,-27.3324,-0.320752,-5.40619,-1.05604,-31.8154
-17.8137,17.7046,-7.65025,-7.26337,-10.614,-12.1329,20.2982,1.77755,0.413868,10.8076
-12.7406,-4.49307,-16.6692,7.14398,-0.240656,-3.56676,18.8029,-16.825,6.81518,-1.14456
-4.61741,-1.66985,-16.5333,2.5192,16.3213,24.121,2.69128,6.24406,2.43939,-0.274557
27.041,0.757541,30.3262,-29.2466,28.2345,-27.9952,-2.08862,-0.0159719,1.44152,-24.0419
24.3646,27.7048,-12.3382,7.36741,-30.2612,11.1986,2.88255,-1.58657,2.80476,-6.69314
14.187,5.87745,12.1522,18.1077,-18.7073,-0.691275,0.104761,6.1878,-18.8246,28.8823
-10.8579,10.7285,21.5003,2.43413,-6.75019,-0.516676,-4.92931,-6.10457,1.65834,23.3199
23.7291,-25.9175,-28.2395,14.9796,-17.949,-1.6696,-1.80418,-1.04471,16.5643,-29.4973
-9.4275,-19.8733,-6.29526,1.76633,-5.79645,-18.7152,4.7717,-9.33804,-21.0069,12.8302
-13.989,-25.7738,31,-1.94513,7.25564,2.83937,0.273951,-28.025,11.2378,-25.6688
