60,500,5.744381
70,500,7.579317
80,500,9.970427
90,500,12.634544
60,500,0.132527
70,500,0.179095
80,500,0.255724
90,500,0.473838
60,500,0.139413
70,500,0.183978
80,500,0.276796
90,500,0.493241
