0.157,0.118,0.057
0.071,0.057,0.03
0.088,0.087,0.043
0.109,0.116,0.077
0.117,0.154,0.082
0.169,0.199,0.1
0.105,0.2,0.07
0.116,0.06,0.082
0.14,0.083,0.113
0.101,0.059,0.154
0.16,0.1,0.15
0.112,0.062,0.164
0.186,0.11,0.157
0.106,0.056,0.078
0.159,0.062,0.116
0.186,0.066,0.088
0.072,0.02,0.017
0.078,0.035,0.044
